Date/Time,Whole Building:Facility Total Electric Demand Power [W](Hourly) 
 04/29  24:00:00,6322.3952621709905 
 04/30  01:00:00,6034.296505598349 
 04/30  02:00:00,5724.258652290144 
 04/30  03:00:00,5470.921175200524 
 04/30  04:00:00,5249.792147841164 
 04/30  05:00:00,5043.377803498808 
 04/30  06:00:00,5479.9574986533235 
 04/30  07:00:00,6417.7350172722945 
 04/30  08:00:00,19258.377537237262 
 04/30  09:00:00,131339.7770498646 
 04/30  10:00:00,166875.52284245814 
 04/30  11:00:00,177406.805326118 
 04/30  12:00:00,172765.89261704673 
 04/30  13:00:00,173596.46987676199 
 04/30  14:00:00,197460.33719429666 
 04/30  15:00:00,216842.7742570329 
 04/30  16:00:00,207735.3450292936 
 04/30  17:00:00,199565.87657035286 
 04/30  18:00:00,103294.02565322776 
 04/30  19:00:00,66502.33046077541 
 04/30  20:00:00,45442.11795406434 
 04/30  21:00:00,7845.482470245549 
 04/30  22:00:00,7548.653279273506 
 04/30  23:00:00,7219.38378074269 
 04/30  24:00:00,7013.0925956083365 
