Date/Time,Whole Building:Facility Total Electric Demand Power [W](Hourly) 
 04/29  24:00:00,7705.456940571593 
 04/30  01:00:00,7249.928899720617 
 04/30  02:00:00,6762.437494580692 
 04/30  03:00:00,6380.547182351907 
 04/30  04:00:00,6052.5153096499125 
 04/30  05:00:00,5751.064232799624 
 04/30  06:00:00,6609.886433300645 
 04/30  07:00:00,8331.712700650847 
 04/30  08:00:00,23275.95701276414 
 04/30  09:00:00,165245.2935020854 
 04/30  10:00:00,215744.2931854358 
 04/30  11:00:00,232023.3200684857 
 04/30  12:00:00,228124.8105714483 
 04/30  13:00:00,230083.930811041 
 04/30  14:00:00,258160.22649740664 
 04/30  15:00:00,279402.0941817072 
 04/30  16:00:00,267342.76465051577 
 04/30  17:00:00,254340.31277832553 
 04/30  18:00:00,130248.72979671315 
 04/30  19:00:00,85170.62375777021 
 04/30  20:00:00,57292.701323118235 
 04/30  21:00:00,10316.763175745673 
 04/30  22:00:00,9868.984525042972 
 04/30  23:00:00,9333.253107367816 
 04/30  24:00:00,9022.970525255912 
