Date/Time,Whole Building:Facility Total Electric Demand Power [W](Hourly) 
 04/29  22:00:00,5042.903276209224 
 04/29  23:00:00,4866.914209539909 
 04/29  24:00:00,4717.564102420131 
 04/30  01:00:00,4590.904781425105 
 04/30  02:00:00,4452.992539526696 
 04/30  03:00:00,4334.260404085453 
 04/30  04:00:00,4229.118640269814 
 04/30  05:00:00,4131.088609092523 
 04/30  06:00:00,4271.62439337828 
 04/30  07:00:00,4653.148790612996 
 04/30  08:00:00,13893.795581021217 
 04/30  09:00:00,100494.10551668021 
 04/30  10:00:00,124380.84155614353 
 04/30  11:00:00,130105.44296982953 
 04/30  12:00:00,124455.7566945664 
 04/30  13:00:00,122226.55381338943 
 04/30  14:00:00,142176.49273932694 
 04/30  15:00:00,159710.92375316469 
 04/30  16:00:00,153027.0459988224 
 04/30  17:00:00,146974.04825376013 
 04/30  18:00:00,77710.28330331102 
 04/30  19:00:00,49616.6413225141 
 04/30  20:00:00,33934.04812413532 
 04/30  21:00:00,5332.375654470011 
 04/30  22:00:00,5218.490296233021 
 04/30  23:00:00,5074.716563043247 
 04/30  24:00:00,4973.799571805026 
