Date/Time,Whole Building:Facility Total Electric Demand Power [W](Hourly) 
 04/29  24:00:00,7821.497348387686 
 04/30  01:00:00,7339.526134456705 
 04/30  02:00:00,6823.489758915089 
 04/30  03:00:00,6420.655653413305 
 04/30  04:00:00,6073.788576103806 
 04/30  05:00:00,5754.801304020565 
 04/30  06:00:00,6676.647237013589 
 04/30  07:00:00,8488.847802265509 
 04/30  08:00:00,25200.757070118707 
 04/30  09:00:00,169408.53890300249 
 04/30  10:00:00,219722.42246504929 
 04/30  11:00:00,235060.3871799107 
 04/30  12:00:00,230483.7203415361 
 04/30  13:00:00,232997.98214072057 
 04/30  14:00:00,262193.3986064666 
 04/30  15:00:00,284535.6456906927 
 04/30  16:00:00,270901.7045390354 
 04/30  17:00:00,259042.8990715176 
 04/30  18:00:00,132273.72919325127 
 04/30  19:00:00,85024.29433227159 
 04/30  20:00:00,57778.33130720747 
 04/30  21:00:00,10407.91554102111 
 04/30  22:00:00,10081.610665261653 
 04/30  23:00:00,9543.293798104243 
 04/30  24:00:00,9218.429382806891 
