Date/Time,Whole Building:Facility Total Electric Demand Power [W](Hourly) 
 04/29  20:00:00,7222.573778736947 
 04/29  21:00:00,5456.814625342758 
 04/29  22:00:00,4824.263375332165 
 04/29  23:00:00,4584.631918831422 
 04/29  24:00:00,4392.169825957011 
 04/30  01:00:00,4242.623298396921 
 04/30  02:00:00,4077.0836076706314 
 04/30  03:00:00,3944.929209210146 
 04/30  04:00:00,3830.064105033811 
 04/30  05:00:00,3724.3246216293755 
 04/30  06:00:00,4011.5411248396013 
 04/30  07:00:00,4636.954533075309 
 04/30  08:00:00,13509.746522958414 
 04/30  09:00:00,94503.56132997344 
 04/30  10:00:00,119943.94380612199 
 04/30  11:00:00,125963.5917430562 
 04/30  12:00:00,120689.72346395896 
 04/30  13:00:00,117696.25544852209 
 04/30  14:00:00,135605.80032299344 
 04/30  15:00:00,152438.8383342234 
 04/30  16:00:00,145679.94639550404 
 04/30  17:00:00,138475.97121172164 
 04/30  18:00:00,72802.21546644338 
 04/30  19:00:00,47669.560607368105 
 04/30  20:00:00,33540.15786800747 
 04/30  21:00:00,5264.05464410417 
 04/30  22:00:00,5115.674520928203 
 04/30  23:00:00,4938.882001622325 
 04/30  24:00:00,4836.011336874631 
